KQ_driver_id__c,controller_id__c,laptime_raw__c,driver_id__c,laptime__c,timestamp__c,KQ_lap_id__c,KQ_car_id__c,event_type__c,DataSource__c,personal_best__c,unix_time__c,lap_id__c,DataSourceObject__c,lap__c,car_id__c
,2,7269,129,0:07.269,27.05.2025 18:06:25,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748361985477,1748361985477,carrera_v2_lap_80687EFE,513,4
,1,329589,11,5:29.589,07.05.2025 10:21:47,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1746606106812,1746606106812,carrera_v2_lap_80687EFE,68,6
,1,13667,102,0:13.667,14.05.2025 18:11:57,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239117437,1747239117437,carrera_v2_lap_80687EFE,1466,3
,2,10002,42,0:10.002,14.05.2025 18:11:59,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239118996,1747239118996,carrera_v2_lap_80687EFE,1195,7
,1,6500,102,0:06.500,14.05.2025 18:12:04,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239123857,1747239123857,carrera_v2_lap_80687EFE,1467,3
,2,9036,42,0:09.036,14.05.2025 18:12:08,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239127995,1747239127995,carrera_v2_lap_80687EFE,1196,7
,1,7300,102,0:07.300,14.05.2025 18:12:11,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239131179,1747239131179,carrera_v2_lap_80687EFE,1468,3
,2,9261,42,0:09.261,14.05.2025 18:12:17,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239137296,1747239137296,carrera_v2_lap_80687EFE,1197,7
,1,7324,102,0:07.324,14.05.2025 18:12:19,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239138557,1747239138557,carrera_v2_lap_80687EFE,1469,3
,controller1,233,7,233,29.04.2025 08:50:00,,,lap,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,False,1682102400,37,carrera_v2_lap_80687EFE,4,3
,2,10891,42,0:10.891,14.05.2025 18:11:00,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239059537,1747239059537,carrera_v2_lap_80687EFE,1189,7
,1,9783,102,0:09.783,14.05.2025 18:11:05,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239065056,1747239065056,carrera_v2_lap_80687EFE,1461,3
,2,11062,42,0:11.062,14.05.2025 18:11:11,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239070515,1747239070515,carrera_v2_lap_80687EFE,1190,7
,1,14286,102,0:14.286,14.05.2025 18:11:19,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239079278,1747239079278,carrera_v2_lap_80687EFE,1462,3
,2,9137,42,0:09.137,14.05.2025 18:11:20,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239079635,1747239079635,carrera_v2_lap_80687EFE,1191,7
,1,275369,2,4:35.369,06.05.2025 16:38:59,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1746535139258,1746535139258,carrera_v2_lap_80687EFE,27,1
,1,1892,2,0:01.892,06.05.2025 16:39:01,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1746535141121,1746535141121,carrera_v2_lap_80687EFE,28,1
,1,6567,15,0:06.567,13.05.2025 17:20:27,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747149627365,1747149627365,carrera_v2_lap_80687EFE,98,6
,1,7484,15,0:07.484,13.05.2025 17:20:35,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747149634801,1747149634801,carrera_v2_lap_80687EFE,99,6
,1,11225,15,0:11.225,13.05.2025 17:20:46,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747149646024,1747149646024,carrera_v2_lap_80687EFE,100,6
,1,3972,15,0:03.972,13.05.2025 17:20:50,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747149649983,1747149649983,carrera_v2_lap_80687EFE,101,6
,1,2508,15,0:02.508,13.05.2025 17:20:52,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747149652442,1747149652442,carrera_v2_lap_80687EFE,102,6
,1,541,15,0:00.541,13.05.2025 17:20:53,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747149653041,1747149653041,carrera_v2_lap_80687EFE,103,6
,1,321,15,0:00.321,13.05.2025 17:20:53,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747149653342,1747149653342,carrera_v2_lap_80687EFE,104,6
,1,6750,102,0:06.750,14.05.2025 18:10:01,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239000732,1747239000732,carrera_v2_lap_80687EFE,1455,3
,2,7896,42,0:07.896,14.05.2025 18:10:01,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239000853,1747239000853,carrera_v2_lap_80687EFE,1184,7
,1,6365,102,0:06.365,14.05.2025 18:10:07,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239007034,1747239007034,carrera_v2_lap_80687EFE,1456,3
,2,11481,42,0:11.481,14.05.2025 18:10:12,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239012195,1747239012195,carrera_v2_lap_80687EFE,1185,7
,1,6325,102,0:06.325,14.05.2025 18:10:13,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239013394,1747239013394,carrera_v2_lap_80687EFE,1457,3
,1,5091,15,0:05.091,13.05.2025 17:37:27,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747150647145,1747150647145,carrera_v2_lap_80687EFE,124,3
,1,5142,15,0:05.142,13.05.2025 17:37:32,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747150652244,1747150652244,carrera_v2_lap_80687EFE,125,3
,1,4879,15,0:04.879,13.05.2025 17:37:37,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747150657103,1747150657103,carrera_v2_lap_80687EFE,126,3
,1,9639,15,0:09.639,13.05.2025 17:37:47,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747150666822,1747150666822,carrera_v2_lap_80687EFE,127,3
,1,5114,15,0:05.114,13.05.2025 17:37:52,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747150671923,1747150671923,carrera_v2_lap_80687EFE,128,3
,1,7701,112,0:07.701,27.05.2025 18:07:33,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748362052561,1748362052561,carrera_v2_lap_80687EFE,461,7
,1,5341,112,0:05.341,27.05.2025 18:07:38,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748362057840,1748362057840,carrera_v2_lap_80687EFE,462,7
,2,21111,129,0:21.111,27.05.2025 18:07:42,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748362062340,1748362062340,carrera_v2_lap_80687EFE,522,4
,1,5960,112,0:05.960,27.05.2025 18:07:44,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748362063841,1748362063841,carrera_v2_lap_80687EFE,463,7
,2,11994,129,0:11.994,27.05.2025 18:07:54,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748362074341,1748362074341,carrera_v2_lap_80687EFE,523,4
,1,10645,112,0:10.645,27.05.2025 18:07:54,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748362074461,1748362074461,carrera_v2_lap_80687EFE,464,7
,2,19880,42,0:19.880,14.05.2025 18:03:14,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747238593741,1747238593741,carrera_v2_lap_80687EFE,1169,7
,2,5999,42,0:05.999,14.05.2025 18:03:20,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747238599681,1747238599681,carrera_v2_lap_80687EFE,1170,7
,2,5492,42,0:05.492,14.05.2025 18:03:25,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747238605141,1747238605141,carrera_v2_lap_80687EFE,1171,7
,2,100006,129,01:40:00,06.05.2025 21:49:12,,,browser.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1746560951618,1746560951618,carrera_v2_lap_80687EFE,20,123
,1,521304,10,8:41.304,07.05.2025 09:46:04,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1746603964331,1746603964331,carrera_v2_lap_80687EFE,58,2
,2,10369,112,0:10.369,27.05.2025 17:02:32,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358152099,1748358152099,carrera_v2_lap_80687EFE,454,7
,1,16405,113,0:16.405,27.05.2025 17:02:36,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358156419,1748358156419,carrera_v2_lap_80687EFE,399,3
,2,4987,112,0:04.987,27.05.2025 17:02:37,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358157021,1748358157021,carrera_v2_lap_80687EFE,455,7
,2,5260,112,0:05.260,27.05.2025 17:02:42,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358162422,1748358162422,carrera_v2_lap_80687EFE,456,7
,1,7364,113,0:07.364,27.05.2025 17:02:44,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358163740,1748358163740,carrera_v2_lap_80687EFE,400,3
,2,5095,112,0:05.095,27.05.2025 17:02:47,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358167338,1748358167338,carrera_v2_lap_80687EFE,457,7
,1,5872,113,0:05.872,27.05.2025 17:02:50,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358169617,1748358169617,carrera_v2_lap_80687EFE,401,3
,2,4962,112,0:04.962,27.05.2025 17:02:52,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358172378,1748358172378,carrera_v2_lap_80687EFE,458,7
,1,5210,113,0:05.210,27.05.2025 17:02:55,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358174778,1748358174778,carrera_v2_lap_80687EFE,402,3
,1,37128,113,0:37.128,27.05.2025 17:06:07,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358367261,1748358367261,carrera_v2_lap_80687EFE,429,3
,2,12869,112,0:12.869,27.05.2025 17:06:08,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358368105,1748358368105,carrera_v2_lap_80687EFE,485,7
,1,5270,113,0:05.270,27.05.2025 17:06:12,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358372423,1748358372423,carrera_v2_lap_80687EFE,430,3
,2,6362,112,0:06.362,27.05.2025 17:06:14,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358374282,1748358374282,carrera_v2_lap_80687EFE,486,7
,2,4977,112,0:04.977,27.05.2025 17:03:27,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358207059,1748358207059,carrera_v2_lap_80687EFE,464,7
,1,5261,113,0:05.261,27.05.2025 17:03:28,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358208438,1748358208438,carrera_v2_lap_80687EFE,408,3
,2,5613,112,0:05.613,27.05.2025 17:03:33,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358212697,1748358212697,carrera_v2_lap_80687EFE,465,7
,2,5072,112,0:05.072,27.05.2025 17:03:38,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358217679,1748358217679,carrera_v2_lap_80687EFE,466,7
,1,12404,113,0:12.404,27.05.2025 17:03:41,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358220797,1748358220797,carrera_v2_lap_80687EFE,409,3
,2,5191,112,0:05.191,27.05.2025 17:03:43,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358222958,1748358222958,carrera_v2_lap_80687EFE,467,7
,1,5699,113,0:05.699,27.05.2025 17:03:46,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358226499,1748358226499,carrera_v2_lap_80687EFE,410,3
,2,7971,112,0:07.971,27.05.2025 17:03:51,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358230878,1748358230878,carrera_v2_lap_80687EFE,468,7
,1,4928,113,0:04.928,27.05.2025 17:03:51,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358231358,1748358231358,carrera_v2_lap_80687EFE,411,3
,1,9168,102,0:09.168,14.05.2025 18:11:28,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239088456,1747239088456,carrera_v2_lap_80687EFE,1463,3
,2,11160,42,0:11.160,14.05.2025 18:11:31,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239090917,1747239090917,carrera_v2_lap_80687EFE,1192,7
,1,7889,102,0:07.889,14.05.2025 18:11:36,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239096316,1747239096316,carrera_v2_lap_80687EFE,1464,3
,2,9643,42,0:09.643,14.05.2025 18:11:40,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239100456,1747239100456,carrera_v2_lap_80687EFE,1193,7
,1,7470,102,0:07.470,14.05.2025 18:11:44,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239103816,1747239103816,carrera_v2_lap_80687EFE,1465,3
,2,8644,42,0:08.644,14.05.2025 18:11:49,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239109035,1747239109035,carrera_v2_lap_80687EFE,1194,7
,2,8034,112,0:08.034,27.05.2025 16:58:32,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748357911675,1748357911675,carrera_v2_lap_80687EFE,423,7
,2,6589,112,0:06.589,27.05.2025 16:58:38,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748357918337,1748357918337,carrera_v2_lap_80687EFE,424,7
,1,30511,113,0:30.511,27.05.2025 16:58:42,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748357921934,1748357921934,carrera_v2_lap_80687EFE,379,5
,2,6281,112,0:06.281,27.05.2025 16:58:45,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748357924634,1748357924634,carrera_v2_lap_80687EFE,425,7
,1,8562,113,0:08.562,27.05.2025 16:58:50,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748357930455,1748357930455,carrera_v2_lap_80687EFE,380,5
,2,6269,112,0:06.269,27.05.2025 16:58:51,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748357930814,1748357930814,carrera_v2_lap_80687EFE,426,7
,1,71208,3,1:11.208,07.05.2025 09:07:34,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1746601654046,1746601654046,carrera_v2_lap_80687EFE,36,7
,2,537010,42,8:57.010,14.05.2025 17:49:59,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747237798961,1747237798961,carrera_v2_lap_80687EFE,1150,7
,1,589292,102,9:49.292,14.05.2025 17:49:59,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747237799199,1747237799199,carrera_v2_lap_80687EFE,1430,3
,2,6004,42,0:06.004,14.05.2025 17:50:05,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747237805019,1747237805019,carrera_v2_lap_80687EFE,1151,7
,1,7512,102,0:07.512,14.05.2025 17:50:07,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747237806637,1747237806637,carrera_v2_lap_80687EFE,1431,3
,1,9183,102,0:09.183,14.05.2025 17:50:16,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747237815818,1747237815818,carrera_v2_lap_80687EFE,1432,3
,2,12041,42,0:12.041,14.05.2025 17:50:17,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747237817019,1747237817019,carrera_v2_lap_80687EFE,1152,7
,2,9097,42,0:09.097,14.05.2025 18:12:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239146359,1747239146359,carrera_v2_lap_80687EFE,1198,7
,1,13281,102,0:13.281,14.05.2025 18:12:32,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239151697,1747239151697,carrera_v2_lap_80687EFE,1470,3
,2,9157,42,0:09.157,14.05.2025 18:12:35,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239155419,1747239155419,carrera_v2_lap_80687EFE,1199,7
,1,5946,102,0:05.946,14.05.2025 18:12:38,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239157577,1747239157577,carrera_v2_lap_80687EFE,1471,3
,1,17104,102,0:17.104,14.05.2025 18:12:55,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239174739,1747239174739,carrera_v2_lap_80687EFE,1472,3
,2,19987,42,0:19.987,14.05.2025 18:12:55,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239175404,1747239175404,carrera_v2_lap_80687EFE,1200,7
,2,579961,129,09:39:96,08.05.2025 11:20:43,,,browser.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1746696043284,1746696043284,carrera_v2_lap_80687EFE,20,123
,2,579961,129,09:39:96,07.05.2025 16:42:00,,,browser.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1746628919671,1746628919671,carrera_v2_lap_80687EFE,60,123
,1,61351,11,1:01.351,07.05.2025 12:26:40,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1746606400041,1746606400041,carrera_v2_lap_80687EFE,72,6
,1,5192,113,0:05.192,27.05.2025 16:56:30,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748357789573,1748357789573,carrera_v2_lap_80687EFE,369,3
,2,8074,112,0:08.074,27.05.2025 16:56:30,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748357790415,1748357790415,carrera_v2_lap_80687EFE,412,7
,2,4833,112,0:04.833,27.05.2025 16:56:35,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748357795153,1748357795153,carrera_v2_lap_80687EFE,413,7
,2,5697,112,0:05.697,27.05.2025 16:56:41,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748357800792,1748357800792,carrera_v2_lap_80687EFE,414,7
,1,13386,113,0:13.386,27.05.2025 16:56:43,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748357802834,1748357802834,carrera_v2_lap_80687EFE,370,3
,2,5875,112,0:05.875,27.05.2025 16:56:47,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748357806672,1748357806672,carrera_v2_lap_80687EFE,415,7
,1,5609,113,0:05.609,27.05.2025 16:56:48,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748357808473,1748357808473,carrera_v2_lap_80687EFE,371,3
,2,5262,112,0:05.262,27.05.2025 16:56:52,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748357812015,1748357812015,carrera_v2_lap_80687EFE,416,7
,1,6249,113,0:06.249,27.05.2025 17:01:58,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358118376,1748358118376,carrera_v2_lap_80687EFE,394,7
,2,5148,112,0:05.148,27.05.2025 17:02:00,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358120176,1748358120176,carrera_v2_lap_80687EFE,449,7
,1,5938,113,0:05.938,27.05.2025 17:02:04,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358124316,1748358124316,carrera_v2_lap_80687EFE,395,7
,2,5217,112,0:05.217,27.05.2025 17:02:05,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358125397,1748358125397,carrera_v2_lap_80687EFE,450,7
,1,5412,113,0:05.412,27.05.2025 17:02:10,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358129657,1748358129657,carrera_v2_lap_80687EFE,396,7
,2,5214,112,0:05.214,27.05.2025 17:02:11,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358130617,1748358130617,carrera_v2_lap_80687EFE,451,7
,1,5287,113,0:05.287,27.05.2025 17:02:15,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358134937,1748358134937,carrera_v2_lap_80687EFE,397,7
,2,5815,112,0:05.815,27.05.2025 17:02:16,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358136377,1748358136377,carrera_v2_lap_80687EFE,452,7
,1,5149,113,0:05.149,27.05.2025 17:02:20,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358140037,1748358140037,carrera_v2_lap_80687EFE,398,7
,2,5408,112,0:05.408,27.05.2025 17:02:22,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748358141777,1748358141777,carrera_v2_lap_80687EFE,453,7
,2,14658,42,0:14.658,14.05.2025 17:40:28,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747237228314,1747237228314,carrera_v2_lap_80687EFE,1146,7
,2,8483,42,0:08.483,14.05.2025 17:40:37,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747237236829,1747237236829,carrera_v2_lap_80687EFE,1147,7
,2,7132,42,0:07.132,14.05.2025 17:40:44,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747237244030,1747237244030,carrera_v2_lap_80687EFE,1148,7
,2,15003,42,0:15.003,14.05.2025 18:10:27,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239027134,1747239027134,carrera_v2_lap_80687EFE,1186,7
,1,14231,102,0:14.231,14.05.2025 18:10:27,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239027493,1747239027493,carrera_v2_lap_80687EFE,1458,3
,2,13326,42,0:13.326,14.05.2025 18:10:40,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239040394,1747239040394,carrera_v2_lap_80687EFE,1187,7
,1,21089,102,0:21.089,14.05.2025 18:10:49,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239048616,1747239048616,carrera_v2_lap_80687EFE,1459,3
,2,8244,42,0:08.244,14.05.2025 18:10:49,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239048735,1747239048735,carrera_v2_lap_80687EFE,1188,7
,1,6766,102,0:06.766,14.05.2025 18:10:55,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747239055274,1747239055274,carrera_v2_lap_80687EFE,1460,3
,2,35233,42,0:35.233,14.05.2025 18:07:13,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747238832608,1747238832608,carrera_v2_lap_80687EFE,1174,7
,2,4468,42,0:04.468,14.05.2025 18:07:17,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747238837050,1747238837050,carrera_v2_lap_80687EFE,1175,7
,2,1549,42,0:01.549,14.05.2025 18:07:18,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747238838488,1747238838488,carrera_v2_lap_80687EFE,1176,7
,2,28585,42,0:28.585,14.05.2025 17:38:28,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747237108365,1747237108365,carrera_v2_lap_80687EFE,1138,7
,2,9677,42,0:09.677,14.05.2025 17:38:38,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747237118147,1747237118147,carrera_v2_lap_80687EFE,1139,7
,1,20919,102,0:20.919,14.05.2025 17:38:46,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747237125586,1747237125586,carrera_v2_lap_80687EFE,1425,3
,2,8656,42,0:08.656,14.05.2025 17:38:47,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747237126666,1747237126666,carrera_v2_lap_80687EFE,1140,7
,1,165421,15,2:45.421,13.05.2025 17:24:30,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1747149869587,1747149869587,carrera_v2_lap_80687EFE,109,3
